long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1.0,13.5,6.1,0.0,0.0,0.0,0.0,1.0
1.0,13.3,6.5,0.0,1.0,0.0,0.0,1.0
1.0,13.2,6.1,0.0,0.0,0.0,0.0,1.0
1.0,13.9,6.2,1.0,0.0,0.0,0.0,1.0
1.0,13.6,6.2,0.0,1.0,1.0,1.0,1.0
1.0,13.1,5.8,0.0,0.0,1.0,1.0,1.0
1.0,12.4,6.0,0.0,1.0,1.0,0.0,1.0
1.0,13.3,5.7,0.0,0.0,0.0,1.0,1.0
1.0,12.7,5.4,0.0,1.0,0.0,0.0,1.0
1.0,11.5,6.1,0.0,0.0,1.0,1.0,1.0
1.0,12.9,6.3,0.0,1.0,0.0,1.0,1.0
1.0,13.2,5.5,0.0,0.0,0.0,0.0,1.0
0.0,12.9,6.1,0.0,0.0,0.0,0.0,1.0
1.0,13.4,6.0,0.0,1.0,1.0,1.0,1.0
1.0,13.6,5.4,0.0,0.0,0.0,0.0,1.0
0.0,13.3,5.8,0.0,0.0,1.0,0.0,1.0
1.0,11.7,5.9,0.0,1.0,0.0,1.0,1.0
1.0,13.1,5.7,1.0,0.0,1.0,0.0,1.0
1.0,12.7,6.0,0.0,0.0,0.0,1.0,1.0
1.0,11.9,5.8,0.0,0.0,1.0,0.0,1.0
1.0,14.1,6.2,1.0,0.0,0.0,1.0,1.0
1.0,12.5,5.5,0.0,1.0,1.0,1.0,1.0
1.0,11.7,5.6,0.0,1.0,0.0,0.0,1.0
1.0,12.0,5.9,0.0,0.0,0.0,0.0,1.0
1.0,13.4,6.2,0.0,0.0,1.0,0.0,1.0
1.0,12.5,5.5,0.0,0.0,0.0,0.0,1.0
1.0,12.7,5.4,0.0,1.0,0.0,1.0,1.0
1.0,13.6,6.0,0.0,0.0,1.0,1.0,1.0
1.0,12.4,5.8,0.0,0.0,0.0,0.0,1.0
1.0,13.3,6.3,0.0,0.0,1.0,1.0,1.0
1.0,12.9,6.1,0.0,1.0,0.0,0.0,1.0
1.0,13.1,5.7,1.0,0.0,1.0,0.0,1.0
1.0,12.5,5.5,0.0,0.0,0.0,1.0,1.0
1.0,13.2,6.3,0.0,0.0,0.0,0.0,1.0
1.0,13.8,5.9,0.0,1.0,0.0,0.0,1.0
1.0,11.5,6.0,0.0,0.0,1.0,1.0,1.0
1.0,12.4,6.1,0.0,1.0,1.0,0.0,1.0
1.0,13.1,5.7,0.0,0.0,0.0,0.0,1.0
1.0,11.7,5.9,0.0,0.0,0.0,1.0,1.0
1.0,13.6,5.4,0.0,0.0,1.0,0.0,1.0
1.0,13.3,6.3,1.0,0.0,0.0,0.0,1.0
1.0,11.9,5.8,0.0,0.0,1.0,0.0,1.0
1.0,13.2,6.0,0.0,1.0,0.0,1.0,1.0
1.0,14.4,6.8,0.0,1.0,0.0,1.0,1.0
